0 -0.180284 0.0134887
1 -0.1835 0.0134317
2 -0.186619 0.0133019
3 -0.191224 0.0133352
4 -0.195164 0.0132733
5 -0.19887 0.0133978
6 -0.201274 0.013767
7 -0.206482 0.0138442
8 -0.209471 0.0136934
9 -0.21164 0.0139412
10 -0.215313 0.014041
11 -0.219163 0.0141177
12 -0.22184 0.0140862
13 -0.224911 0.0139484
14 -0.228709 0.0139412
15 -0.232242 0.0140918
16 -0.235454 0.0140582
17 -0.237386 0.0141349
18 -0.240484 0.014141
19 -0.243474 0.0144996
20 -0.24796 0.0144779
21 -0.250652 0.0144771
22 -0.254099 0.0140705
23 -0.256934 0.0140374
24 -0.258735 0.0137535
25 -0.262297 0.0134269
26 -0.264902 0.0135095
27 -0.267502 0.0134329
28 -0.270329 0.0129155
29 -0.273264 0.0127887
30 -0.27573 0.0128025
31 -0.278427 0.0128058
32 -0.281689 0.0126736
33 -0.284018 0.0126671
34 -0.287083 0.0125431
35 -0.289348 0.0126141
36 -0.291516 0.0125193
37 -0.292646 0.0125727
38 -0.294728 0.0125801
39 -0.296731 0.012482
40 -0.300243 0.0124711
41 -0.302396 0.0124746
42 -0.306191 0.0123536
43 -0.308595 0.0123393
44 -0.311049 0.0123915
45 -0.314501 0.0122013
46 -0.316937 0.0121127
47 -0.319777 0.0119451
48 -0.321316 0.0119191
49 -0.323163 0.0117618
50 -0.324041 0.0118807
51 -0.326044 0.0118369
52 -0.328899 0.0118164
53 -0.331471 0.011837
54 -0.333662 0.0116906
55 -0.336056 0.0117469
56 -0.337178 0.011879
57 -0.339396 0.011852
58 -0.340286 0.011819
59 -0.342806 0.0118706
60 -0.345115 0.0118413
61 -0.346822 0.0116879
62 -0.34851 0.0119136
63 -0.349687 0.0118986
64 -0.352828 0.0115852
65 -0.355192 0.0115746
66 -0.357246 0.0115615
67 -0.358685 0.0115486
68 -0.359566 0.0115311
69 -0.361744 0.0114242
70 -0.36422 0.0112328
71 -0.365058 0.0113718
72 -0.366527 0.0112241
73 -0.367823 0.0113168
74 -0.369027 0.011211
75 -0.370717 0.0109901
76 -0.373072 0.0108627
77 -0.375159 0.0107458
