0 0.318011 0.00188575
1 0.313667 0.00173806
2 0.310373 0.00158384
3 0.30666 0.00213563
4 0.303424 0.00170174
5 0.300947 0.00151322
6 0.298929 0.00172278
7 0.296815 0.00163718
8 0.294857 0.0015674
9 0.291639 0.00168512
10 0.288857 0.00177139
11 0.285428 0.00210292
12 0.283616 0.0024322
13 0.282232 0.00257788
14 0.280856 0.00255557
15 0.279614 0.00249355
16 0.277542 0.00251746
17 0.277171 0.00256105
18 0.275842 0.00256176
19 0.274793 0.00255256
20 0.272772 0.00236212
21 0.271566 0.00218321
22 0.271689 0.00204622
23 0.27163 0.0020814
24 0.270407 0.00204672
25 0.269698 0.00201792
26 0.268932 0.00172199
27 0.266766 0.00180088
28 0.265758 0.00168294
29 0.264318 0.00176429
30 0.263859 0.00183262
31 0.262733 0.00201765
32 0.262559 0.00197598
33 0.262056 0.00191881
34 0.261663 0.00195536
35 0.260752 0.00188654
36 0.260277 0.00184242
37 0.260266 0.00197351
38 0.259408 0.00186275
39 0.25882 0.00194211
40 0.258284 0.00182371
41 0.257153 0.00191101
42 0.257544 0.00203605
43 0.256184 0.00201477
44 0.255254 0.00218963
45 0.255056 0.00212411
46 0.254521 0.00204914
47 0.254274 0.00197794
48 0.254332 0.00192206
49 0.253462 0.00187403
50 0.253673 0.00180321
51 0.253219 0.00176011
52 0.252884 0.00174586
53 0.253171 0.00178864
54 0.254079 0.00191035
55 0.253304 0.00180318
56 0.253024 0.00171242
57 0.253045 0.00157875
58 0.252925 0.00139216
59 0.252931 0.00124737
60 0.253176 0.00132993
61 0.253302 0.00136204
62 0.253393 0.00136187
63 0.252908 0.00139851
64 0.252658 0.0015236
65 0.252012 0.00154826
66 0.251398 0.00153082
67 0.251618 0.00148556
68 0.251865 0.00150155
69 0.251658 0.00141336
70 0.251962 0.00130495
71 0.251987 0.0011863
72 0.25154 0.00123704
73 0.251351 0.00137292
74 0.251885 0.00169393
75 0.252056 0.0016127
76 0.251788 0.0016391
77 0.251994 0.00153533
78 0.251483 0.0014366
79 0.25111 0.00147949
80 0.251139 0.00143725
81 0.250981 0.00142307
82 0.250747 0.00130375
83 0.250094 0.0013776
84 0.250408 0.00137614
85 0.250781 0.00138372
86 0.251001 0.00160048
87 0.251127 0.00150843
88 0.250711 0.00147847
89 0.251254 0.0015292
90 0.25097 0.00147602
91 0.251429 0.00140681
92 0.251981 0.00138295
93 0.251862 0.001357
94 0.251207 0.00138029
95 0.251358 0.00139985
96 0.251498 0.00129516
97 0.252527 0.00127373
98 0.252068 0.00118274
99 0.252181 0.00113118
100 0.252002 0.00119539
101 0.252075 0.00127365
102 0.253044 0.00125885
103 0.252854 0.00124833
104 0.253216 0.00114796
105 0.253318 0.0011122
106 0.253379 0.000927928
107 0.253088 0.000949497
108 0.252952 0.000890272
109 0.253088 0.000988764
110 0.253359 0.00111082
111 0.253282 0.00123091
112 0.252637 0.00115555
113 0.252831 0.00124183
114 0.252166 0.0012395
115 0.251469 0.0013955
116 0.251464 0.00134421
117 0.251429 0.00153695
118 0.251109 0.00151021
119 0.251287 0.00154904
120 0.25112 0.00126558
121 0.251096 0.00129073
122 0.25158 0.00123254
123 0.251967 0.00106596
124 0.251535 0.00110327
125 0.251559 0.00118386
126 0.251779 0.00122239
127 0.252014 0.00110262
128 0.251447 0.00116627
129 0.250253 0.00124003
130 0.249241 0.00131581
131 0.250051 0.00133245
132 0.250519 0.00128545
133 0.250662 0.00129978
134 0.250834 0.001368
135 0.250991 0.00138663
136 0.251234 0.00142542
137 0.251483 0.00142729
138 0.25089 0.0014012
139 0.251014 0.00154336
140 0.250788 0.00163021
141 0.25143 0.00172334
142 0.25084 0.00159018
143 0.251049 0.0014422
144 0.25165 0.00139335
145 0.251452 0.00128083
146 0.251794 0.00126515
147 0.251908 0.00121012
148 0.251376 0.00122542
149 0.250654 0.0012683
150 0.25027 0.00128044
151 0.249891 0.00125806
152 0.249996 0.00131187
153 0.249879 0.00119687
154 0.250707 0.00126397
155 0.251378 0.00138075
156 0.251545 0.00147187
157 0.250536 0.00149157
158 0.25109 0.0015135
159 0.250947 0.0014622
160 0.250868 0.00143928
161 0.25109 0.00135491
162 0.250413 0.00142106
163 0.250666 0.00141849
164 0.251028 0.00145302
165 0.250642 0.00142911
166 0.250268 0.00132323
167 0.250437 0.00133077
168 0.250303 0.00137561
169 0.250985 0.00137243
170 0.250756 0.00137975
171 0.251504 0.0013141
172 0.250707 0.00118402
173 0.250801 0.00118534
174 0.25031 0.00132479
175 0.250389 0.00115827
176 0.250259 0.00111579
177 0.250391 0.0012321
178 0.251446 0.00126227
179 0.251489 0.00134775
180 0.250652 0.00131508
181 0.250998 0.00130598
182 0.250507 0.0012845
183 0.250496 0.00139096
184 0.250786 0.00124355
185 0.250513 0.00110668
186 0.249874 0.00110215
187 0.250113 0.00117451
188 0.249498 0.00119504
189 0.250128 0.00122965
190 0.250617 0.00126226
191 0.251346 0.00128787
192 0.251031 0.00108588
193 0.251194 0.00110688
194 0.250865 0.0011973
195 0.251307 0.00122251
196 0.251158 0.00127012
197 0.251961 0.00132742
198 0.250533 0.00120041
199 0.250452 0.00122472
200 0.250443 0.00130376
201 0.25013 0.00126139
202 0.25077 0.00119785
203 0.250741 0.00117777
204 0.251112 0.00117192
205 0.251285 0.00100416
206 0.250622 0.00115154
207 0.250513 0.00114455
208 0.25058 0.00109878
209 0.251146 0.00120245
210 0.2515 0.00122002
211 0.251475 0.00133028
212 0.250828 0.00146489
213 0.251709 0.00148232
214 0.251583 0.00147943
215 0.250112 0.00158243
216 0.250211 0.00158047
217 0.250514 0.00167685
218 0.250455 0.00162109
219 0.250831 0.00146992
220 0.250714 0.00140831
221 0.250178 0.00140048
222 0.250087 0.00135165
223 0.250259 0.00145584
224 0.250016 0.00120805
225 0.250463 0.00113959
226 0.249964 0.0012365
227 0.25003 0.00134315
228 0.250304 0.00130314
229 0.250566 0.00134432
230 0.251005 0.00141192
231 0.25106 0.00137176
232 0.250652 0.00161811
233 0.251594 0.00159919
234 0.251598 0.00143259
235 0.25152 0.00151361
236 0.251971 0.00153938
237 0.252522 0.00156113
238 0.252626 0.00159744
239 0.252821 0.00172622
240 0.252717 0.00176775
241 0.252929 0.00153065
242 0.2537 0.00185196
243 0.254749 0.00184823
244 0.254755 0.00182676
245 0.254306 0.00192473
246 0.254715 0.00197868
247 0.25413 0.00182197
248 0.254283 0.00180453
249 0.253438 0.00176268
250 0.253721 0.00169224
251 0.253632 0.00158987
252 0.254564 0.00133378
253 0.255941 0.00138667
254 0.257211 0.00125529
255 0.257077 0.00122287
256 0.257509 0.00136431
257 0.257511 0.00153483
258 0.257591 0.00154937
259 0.25862 0.00165081
260 0.258444 0.00161732
261 0.259353 0.00163873
262 0.260028 0.00167391
263 0.260649 0.00173567
264 0.260264 0.00160382
265 0.261169 0.00164284
266 0.26188 0.00164889
267 0.261595 0.00169809
268 0.262666 0.00188516
269 0.263297 0.00192985
270 0.264367 0.00167751
271 0.265521 0.00155653
272 0.266 0.0015743
273 0.265803 0.00147153
274 0.266887 0.00150089
275 0.268487 0.0014997
276 0.26982 0.0016446
277 0.271202 0.00170334
278 0.271337 0.00172537
279 0.273695 0.00175971
280 0.275735 0.00189993
281 0.277472 0.00217772
282 0.278079 0.00197274
283 0.278508 0.00212059
284 0.280458 0.00228152
285 0.281856 0.00192407
286 0.284285 0.00202546
287 0.286243 0.0020761
288 0.289116 0.00195015
289 0.29121 0.00216558
290 0.293086 0.00210093
291 0.295465 0.00192438
292 0.2962 0.00187825
293 0.298378 0.00157918
294 0.301186 0.00174044
295 0.303042 0.00153726
296 0.304699 0.00152693
297 0.309431 0.0014613
298 0.312554 0.00151774
299 0.316906 0.00172066
