0 0.310495 0.00586013
1 -0.00158748 0.219271
2 0.289064 0.250686
3 0.22206 0.242337
4 0.831501 0.180245
5 0.477353 0.252748
6 0.616607 0.263813
7 0.422168 0.157161
8 0.353433 0.179935
9 0.118745 0.198147
10 0.447985 0.18305
11 0.637963 0.170977
12 0.334023 0.243399
13 0.139044 0.184375
14 0.213996 0.192829
15 0.355052 0.193595
16 0.418779 0.169278
17 0.607118 0.171428
18 0.369796 0.233925
19 0.561461 0.196851
20 0.47794 0.20134
21 0.646752 0.164707
22 0.589091 0.150586
23 0.312259 0.193636
24 0.221788 0.139932
25 0.329717 0.154243
26 0.288869 0.169056
27 0.526164 0.12785
28 0.278603 0.148293
29 0.174946 0.184266
30 0.311067 0.149578
31 0.642428 0.183514
32 0.559117 0.170712
33 0.454952 0.165757
34 0.259545 0.138755
35 0.234952 0.157105
36 0.322333 0.166858
37 -0.21585 0.123353
38 0.651909 0.139287
39 0.474074 0.130819
40 0.193886 0.122763
41 0.587161 0.135381
42 0.396546 0.13452
43 0.522663 0.162712
44 0.52606 0.144121
45 0.1868 0.16388
46 0.360081 0.176912
47 0.0519915 0.110163
48 0.578882 0.110004
49 0.123141 0.1572
50 0.254454 0.101349
51 -0.014515 0.108024
52 0.137664 0.136622
53 0.646937 0.106511
54 0.378311 0.149333
55 0.120211 0.155665
56 0.0099154 0.133688
57 0.323909 0.13868
58 0.43081 0.156981
59 0.236022 0.148123
60 0.522342 0.129991
61 0.39656 0.163618
62 0.383774 0.122813
63 0.081918 0.141035
64 0.260726 0.138676
65 0.537088 0.131243
66 0.307091 0.134288
67 0.55036 0.155201
68 0.342365 0.132351
69 0.434691 0.114657
70 0.307426 0.13779
71 0.20528 0.14271
72 0.300852 0.0954876
73 0.29251 0.114242
74 0.358279 0.134641
75 0.280767 0.133508
76 0.328311 0.0873087
77 0.127756 0.148031
78 0.372192 0.134524
79 0.186072 0.135553
80 0.165088 0.136381
81 0.258112 0.095086
82 0.32944 0.123649
83 0.342798 0.074194
84 0.442609 0.131005
85 0.346567 0.148876
86 0.240442 0.152913
87 0.109962 0.119031
88 0.342932 0.112997
89 0.253683 0.104288
90 0.385549 0.128458
91 0.271034 0.113142
92 0.329033 0.112362
93 0.362751 0.130378
94 0.596216 0.0740433
95 0.30542 0.138499
96 0.561927 0.0998545
97 0.387687 0.0966453
98 0.206268 0.131184
99 0.218273 0.110765
100 0.576547 0.104586
101 0.388639 0.152933
102 0.194414 0.164749
103 0.454163 0.131708
104 0.434951 0.116485
105 0.517065 0.0959838
106 -0.0992566 0.135612
107 0.17484 0.138383
108 0.46142 0.111287
109 0.236016 0.138792
110 0.311846 0.143832
111 0.163147 0.105669
112 0.267649 0.0911994
113 0.27493 0.114403
114 0.478117 0.133061
115 0.440991 0.124212
116 0.157302 0.104847
117 0.468577 0.164865
118 0.320851 0.163379
119 0.384554 0.142069
120 0.398756 0.110448
121 0.168952 0.150128
122 0.345113 0.100081
123 0.443794 0.101191
124 0.238417 0.129744
125 0.101699 0.134316
126 0.437248 0.0982593
127 0.201604 0.108465
128 0.127497 0.120616
129 0.53844 0.10769
130 0.305184 0.0814945
131 0.249745 0.0872551
132 0.458999 0.109113
133 0.441423 0.121943
134 0.454196 0.120775
135 0.437821 0.10364
136 0.314907 0.0897416
137 0.35379 0.121526
138 0.505408 0.131623
139 0.286494 0.0983985
140 0.33557 0.112727
141 0.244595 0.119597
142 0.231907 0.114498
143 0.245132 0.0809078
144 0.381005 0.0912419
145 0.240061 0.104462
146 0.240547 0.118275
147 0.298205 0.143956
148 0.319149 0.118954
149 0.256186 0.143389
150 0.0849633 0.126486
151 0.102647 0.100916
152 0.317314 0.11086
153 0.409573 0.123367
154 0.209021 0.139938
155 0.192696 0.095489
156 0.304854 0.123424
157 0.249806 0.118586
158 0.221184 0.122386
159 0.3853 0.115248
160 0.278661 0.108238
161 0.176271 0.108999
162 0.253727 0.138468
163 0.406789 0.112388
164 0.414883 0.124115
165 0.218002 0.0930503
166 0.264482 0.0811345
167 0.105824 0.06239
168 0.436624 0.11923
169 0.159681 0.082838
170 0.361071 0.107264
171 0.36206 0.0960847
172 0.270536 0.108164
173 0.424372 0.120792
174 0.411661 0.116275
175 0.345554 0.0959094
176 0.20451 0.0969404
177 0.344666 0.100848
178 0.292596 0.140765
179 0.201465 0.0862311
180 0.569345 0.0876065
181 0.441196 0.155103
182 0.173214 0.104793
183 0.272934 0.0944663
184 0.220654 0.134597
185 0.572194 0.104915
186 0.392047 0.123765
187 0.287761 0.108855
188 0.308888 0.0692962
189 0.170487 0.092909
190 0.286921 0.109589
191 0.210916 0.127449
192 0.405321 0.147692
193 0.422775 0.142313
194 0.177441 0.11704
195 0.254788 0.144194
196 0.260045 0.141564
197 0.337937 0.134168
198 0.479573 0.0977428
199 0.284867 0.104421
200 0.166122 0.129405
201 0.436306 0.155155
202 0.24037 0.101017
203 0.287524 0.124051
204 0.260149 0.099683
205 0.266261 0.133968
206 0.411984 0.133222
207 0.280756 0.107225
208 0.181739 0.138791
209 0.423353 0.12482
210 0.253289 0.115627
211 0.248889 0.114097
212 0.27186 0.105458
213 0.0253185 0.0987318
214 0.379236 0.137625
215 0.20232 0.103457
216 0.451665 0.13816
217 0.610768 0.138326
218 0.420968 0.147522
219 0.556727 0.129173
220 0.252151 0.108924
221 0.33854 0.123934
222 0.356629 0.150918
223 0.288214 0.0888639
224 0.436243 0.104123
225 0.363201 0.119148
226 0.133489 0.14387
227 0.139923 0.117134
228 0.524376 0.139933
229 0.136267 0.131227
230 0.25946 0.0923366
231 0.284677 0.122028
232 0.345903 0.115771
233 0.313197 0.175803
234 0.430166 0.109401
235 0.379692 0.130226
236 0.0620089 0.0954473
237 0.192345 0.148132
238 0.46337 0.133489
239 0.360891 0.166718
240 0.315632 0.0906533
241 0.360969 0.120512
242 0.487333 0.143522
243 0.149343 0.117526
244 0.539161 0.171824
245 0.259639 0.140149
246 0.562012 0.155922
247 0.35984 0.111219
248 0.430953 0.140813
249 0.212272 0.122983
250 0.201762 0.18661
251 0.312786 0.151033
252 0.286856 0.102816
253 0.584023 0.11864
254 0.117447 0.137401
255 0.18271 0.104284
256 0.532521 0.160121
257 0.17554 0.171525
258 0.33977 0.142841
259 0.412346 0.150569
260 0.27509 0.178239
261 0.353215 0.139203
262 0.490577 0.136615
263 0.265351 0.130341
264 0.578593 0.141568
265 0.495456 0.159344
266 0.35482 0.125036
267 0.439025 0.150653
268 0.112795 0.162939
269 0.402411 0.174215
270 0.48306 0.113316
271 0.594497 0.12689
272 0.212041 0.127743
273 0.0550325 0.155459
274 -0.0337681 0.145619
275 0.436429 0.154232
276 0.444298 0.146252
277 0.52023 0.165737
278 0.0177375 0.174809
279 0.279199 0.15642
280 0.804698 0.208617
281 0.694193 0.146588
282 0.0995217 0.154605
283 0.319194 0.160555
284 0.107982 0.145893
285 0.171141 0.224514
286 0.325844 0.15909
287 0.229825 0.151025
288 0.824978 0.191885
289 0.452656 0.154561
290 0.422185 0.210965
291 0.450217 0.218472
292 0.544349 0.203484
293 0.353553 0.174687
294 0.114941 0.149225
295 0.523087 0.229179
296 0.411669 0.196407
297 0.251714 0.153382
298 0.683611 0.259298
299 0.30848 0.0050182
